buyer,seller,symbol,mean,count
Mark 67,Mark 22,VELVETFRUIT_EXTRACT,-4.026408835973901e-16,75
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,-2.0957018891800707e-16,89
Mark 01,Mark 22,VEV_5500,1.8120027960437338e-16,299
Mark 14,Mark 38,VEV_4000,-1.4930585503579692e-16,232
Mark 01,Mark 22,VEV_5400,-1.3423989423224325e-16,263
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-1.1956247957501685e-16,260
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-1.0874725528090673e-16,244
Mark 38,Mark 14,VEV_4000,-8.773469755574408e-17,205
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-8.049955465560047e-17,331
Mark 14,Mark 22,VEV_5300,-7.494005416219807e-17,30
Mark 38,Mark 14,HYDROGEL_PACK,7.357691050770269e-17,507
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-6.74565888379842e-17,316
Mark 14,Mark 22,VEV_5200,-5.3828995133340925e-17,33
Mark 01,Mark 22,VEV_6500,4.517942276865779e-17,317
Mark 01,Mark 22,VEV_6000,4.517942276865779e-17,317
