day,joint_tight,seller,mean,count
1,False,Mark 01,-0.18571428571428572,70
1,False,Mark 14,0.23493975903614459,83
1,False,Mark 22,2.4545454545454546,33
1,False,Mark 49,2.015625,32
1,True,Mark 01,0.22727272727272727,11
1,True,Mark 14,-0.5,14
1,True,Mark 22,0.75,4
1,True,Mark 49,2.0,2
2,False,Mark 01,0.06338028169014084,71
2,False,Mark 14,0.37755102040816324,98
2,False,Mark 22,1.9642857142857142,28
2,False,Mark 49,1.59375,32
2,True,Mark 01,-0.5714285714285714,21
2,True,Mark 14,0.225,20
2,True,Mark 22,1.4166666666666667,6
2,True,Mark 49,2.125,4
3,False,Mark 01,0.859375,32
3,False,Mark 14,0.2109375,64
3,False,Mark 22,1.5454545454545454,11
3,False,Mark 49,2.16,25
3,True,Mark 01,-0.2564102564102564,39
3,True,Mark 14,0.36538461538461536,52
3,True,Mark 22,2.1875,8
3,True,Mark 49,1.1111111111111112,9
